11a10.xls, Sheet1, 0, data_8308780893815118.xls, Sheet1, 0, 1
11a10.xls, Sheet1, 1, data_8308780893815118.xls, Sheet1, 1, 1
11a10.xls, Sheet1, 2, data_8308780893815118.xls, Sheet1, 2, 1
11a10.xls, Sheet1, 3, data_8308780893815118.xls, Sheet1, 3, 1
11a10.xls, Sheet1, 5, data_8308780893815118.xls, Sheet1, 4, 1
11a10.xls, Sheet1, 6, data_8308780893815118.xls, Sheet1, 5, 1
11a10.xls, Sheet1, 7, data_8308780893815118.xls, Sheet1, 6, 1
11a10.xls, Sheet1, 8, data_8308780893815118.xls, Sheet1, 7, 1
11a10.xls, Sheet1, 9, data_8308780893815118.xls, Sheet1, 8, 1
11a10.xls, Sheet1, 10, data_8308780893815118.xls, Sheet1, 9, 1
11a10.xls, Sheet1, 11, data_8308780893815118.xls, Sheet1, 10, 1
11a10.xls, Sheet1, 12, data_8308780893815118.xls, Sheet1, 11, 1
11a10.xlsx, Sheet1, 0, data_44006252205795693.xls, Sheet1, 0, 1
11a10.xlsx, Sheet1, 1, data_44006252205795693.xls, Sheet1, 1, 1
11a10.xlsx, Sheet1, 3, data_44006252205795693.xls, Sheet1, 2, 1
11a10.xlsx, Sheet1, 4, data_44006252205795693.xls, Sheet1, 3, 1
11a10.xlsx, Sheet1, 5, data_44006252205795693.xls, Sheet1, 4, 1
11a10.xlsx, Sheet1, 6, data_44006252205795693.xls, Sheet1, 5, 1
11a10.xlsx, Sheet1, 7, data_44006252205795693.xls, Sheet1, 6, 1
11a10.xlsx, Sheet1, 8, data_44006252205795693.xls, Sheet1, 7, 1
11a10.xlsx, Sheet1, 10, data_44006252205795693.xls, Sheet1, 8, 1
11a10.xlsx, Sheet1, 11, data_44006252205795693.xls, Sheet1, 9, 1
11a10.xlsx, Sheet1, 12, data_44006252205795693.xls, Sheet1, 10, 1
1810.xls, Sheet1, 2, data_8613277115367362.xls, Sheet1, 0, 1
1910.xls, Sheet1, 2, data_2810035265516867.xls, Sheet1, 0, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, 2, data_8888183188914088.xls, metadata, 0, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 0, data_8888183188914088.xls, data, 0, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 2, data_8888183188914088.xls, data, 1, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 3, data_8888183188914088.xls, data, 2, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, 2, data_06846113087686756.xls, metadata, 0, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, data, 1, data_06846113087686756.xls, data, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, 0, data_8216913914541966.xls, metadata, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, 1, data_8216913914541966.xls, metadata, 1, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, 2, data_8216913914541966.xls, metadata, 2, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, 0, data_8216913914541966.xls, data, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, 1, data_8216913914541966.xls, data, 1, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, 5, data_8216913914541966.xls, data, 2, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, 1, data_4387640598342736.xls, metadata, 0, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 0, data_4387640598342736.xls, data, 0, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 4, data_4387640598342736.xls, data, 1, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, 1, data_5649215614386979.xls, metadata, 0, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, 2, data_5649215614386979.xls, metadata, 1, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, 0, data_5649215614386979.xls, data, 0, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, 1, data_5649215614386979.xls, data, 1, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, 2, data_5649215614386979.xls, data, 2, 1
2310.xls, Sheet1, 1, data_8225430730696277.xls, Sheet1, 0, 1
2310.xls, Sheet1, 2, data_8225430730696277.xls, Sheet1, 1, 1
2310.xls, Sheet1, 3, data_8225430730696277.xls, Sheet1, 2, 1
2310.xls, Sheet1, 4, data_8225430730696277.xls, Sheet1, 3, 1
2310.xls, Sheet1, 7, data_8225430730696277.xls, Sheet1, 4, 1
2310.xls, Sheet1, 8, data_8225430730696277.xls, Sheet1, 5, 1
2310.xls, Sheet1, 9, data_8225430730696277.xls, Sheet1, 6, 1
2610.xls, Sheet1, 2, data_7308595864831058.xls, Sheet1, 0, 1
26a10.xls, Sheet1, 0, data_19567125798421692.xls, Sheet1, 0, 1
26a10.xls, Sheet1, 1, data_19567125798421692.xls, Sheet1, 1, 1
26a10.xls, Sheet1, 2, data_19567125798421692.xls, Sheet1, 2, 1
26a10.xls, Sheet1, 3, data_19567125798421692.xls, Sheet1, 3, 1
26a10.xls, Sheet1, 4, data_19567125798421692.xls, Sheet1, 4, 1
910.xls, Sheet1, 10, data_6538410636963056.xls, Sheet1, 0, 1
910.xls, Sheet1, 12, data_6538410636963056.xls, Sheet1, 1, 1
910.xls, Sheet1, 13, data_6538410636963056.xls, Sheet1, 2, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 0, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 0, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 1, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 1, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 2, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 2, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 3, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 3, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 4, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 4, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 5, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 5, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 6, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 6, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 7, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 7, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 8, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 8, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 10, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 9, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 11, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 10, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 12, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 11, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 13, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 12, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 14, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 13, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 15, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 14, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 16, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 15, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 17, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 16, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 18, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 17, 1
Chl-Wecoma-Aug2010.xls, Sheet1, 3, data_18867763496831547.xls, Sheet1, 0, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 0, data_7114421414485781.xls, dataLog, 0, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 4, data_7114421414485781.xls, dataLog, 1, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 5, data_7114421414485781.xls, dataLog, 2, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 6, data_7114421414485781.xls, dataLog, 3, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 7, data_7114421414485781.xls, dataLog, 4, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 10, data_7114421414485781.xls, dataLog, 5, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 11, data_7114421414485781.xls, dataLog, 6, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 12, data_7114421414485781.xls, dataLog, 7, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 13, data_7114421414485781.xls, dataLog, 8, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 14, data_7114421414485781.xls, dataLog, 9, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 15, data_7114421414485781.xls, dataLog, 10, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 16, data_7114421414485781.xls, dataLog, 11, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 18, data_7114421414485781.xls, dataLog, 12, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 19, data_7114421414485781.xls, dataLog, 13, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 21, data_7114421414485781.xls, dataLog, 14, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 22, data_7114421414485781.xls, dataLog, 15, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 23, data_7114421414485781.xls, dataLog, 16, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 24, data_7114421414485781.xls, dataLog, 17, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 25, data_7114421414485781.xls, dataLog, 18, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 27, data_7114421414485781.xls, dataLog, 19, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 29, data_7114421414485781.xls, dataLog, 20, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 30, data_7114421414485781.xls, dataLog, 21, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 32, data_7114421414485781.xls, dataLog, 22, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 33, data_7114421414485781.xls, dataLog, 23, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 34, data_7114421414485781.xls, dataLog, 24, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 35, data_7114421414485781.xls, dataLog, 25, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 36, data_7114421414485781.xls, dataLog, 26, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 39, data_7114421414485781.xls, dataLog, 27, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 40, data_7114421414485781.xls, dataLog, 28, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 41, data_7114421414485781.xls, dataLog, 29, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 42, data_7114421414485781.xls, dataLog, 30, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 43, data_7114421414485781.xls, dataLog, 31, 1
dnhperftbls.xls, dnhperf, 1, data_8101734230000538.xls, dnhperf, 0, 1
dnhperftbls.xls, dnhperf, 2, data_8101734230000538.xls, dnhperf, 1, 1
dnhperftbls.xls, dnhperf, 5, data_8101734230000538.xls, dnhperf, 2, 1
dnhperftbls.xls, dnhperf, 6, data_8101734230000538.xls, dnhperf, 3, 1
dnhperftbls.xls, dnhperf, 7, data_8101734230000538.xls, dnhperf, 4, 1
dnhperftbls.xls, dnhperf, 8, data_8101734230000538.xls, dnhperf, 5, 1
dnhperftbls.xls, dnhperf, 9, data_8101734230000538.xls, dnhperf, 6, 1
dnhperftbls.xls, dnhperf, 10, data_8101734230000538.xls, dnhperf, 7, 1
dnhperftbls.xls, dnhperf, 11, data_8101734230000538.xls, dnhperf, 8, 1
dnhperftbls.xls, dnhperf, 15, data_8101734230000538.xls, dnhperf, 9, 1
dnhperftbls.xls, dnhperf, 16, data_8101734230000538.xls, dnhperf, 10, 1
dnhperftbls.xls, dnhperf, 17, data_8101734230000538.xls, dnhperf, 11, 1
dnhperftbls.xls, dnhperf, 19, data_8101734230000538.xls, dnhperf, 12, 1
dnhperftbls.xls, dnhperf, 20, data_8101734230000538.xls, dnhperf, 13, 1
dnhperftbls.xls, dnhperf, 23, data_8101734230000538.xls, dnhperf, 14, 1
dnhperftbls.xls, 8f relaxation, 7, data_8101734230000538.xls, 8f relaxation, 0, 1
dnhperftbls.xls, 8f variables, 0, data_8101734230000538.xls, 8f variables, 0, 1
dnhperftbls.xls, 8f variables, 7, data_8101734230000538.xls, 8f variables, 1, 1
dnhperftbls.xls, 8f variables, 8, data_8101734230000538.xls, 8f variables, 2, 1
dnhperftbls.xls, 8f variables, 18, data_8101734230000538.xls, 8f variables, 3, 1
dnhperftbls.xls, 8f variables, 19, data_8101734230000538.xls, 8f variables, 4, 1
dnhperftbls.xls, 8f variables, 27, data_8101734230000538.xls, 8f variables, 5, 1
dnhperftbls.xls, 8f variables, 28, data_8101734230000538.xls, 8f variables, 6, 1
dnhperftbls8f.xls, 8f relaxation, 0, data_15977447522624388.xls, 8f relaxation, 0, 1
dnhperftbls8f.xls, 8f relaxation, 6, data_15977447522624388.xls, 8f relaxation, 1, 1
dnhperftbls8f.xls, 8f relaxation, 7, data_15977447522624388.xls, 8f relaxation, 2, 1
dnhperftbls8f.xls, 8f relaxation, 8, data_15977447522624388.xls, 8f relaxation, 3, 1
dnhperftbls8f.xls, 8f relaxation, 10, data_15977447522624388.xls, 8f relaxation, 4, 1
dnhperftbls8f.xls, 8f relaxation, 12, data_15977447522624388.xls, 8f relaxation, 5, 1
dnhperftbls8f.xls, 8f relaxation, 17, data_15977447522624388.xls, 8f relaxation, 6, 1
dnhperftbls8f.xls, 8f relaxation, 19, data_15977447522624388.xls, 8f relaxation, 7, 1
dnhperftbls8f.xls, 8f relaxation, 20, data_15977447522624388.xls, 8f relaxation, 8, 1
dnhperftbls8f.xls, 8f relaxation, 21, data_15977447522624388.xls, 8f relaxation, 9, 1
dnhperftbls8f.xls, 8f relaxation, 24, data_15977447522624388.xls, 8f relaxation, 10, 1
dnhperftbls8f.xls, 8f relaxation, 25, data_15977447522624388.xls, 8f relaxation, 11, 1
dnhperftbls8f.xls, 8f relaxation, 27, data_15977447522624388.xls, 8f relaxation, 12, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 0, data_8077643949610976.xls, 081807-LIGHTLEVELS, 0, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 1, data_8077643949610976.xls, 081807-LIGHTLEVELS, 1, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 3, data_8077643949610976.xls, 081807-LIGHTLEVELS, 2, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 6, data_8077643949610976.xls, 081807-LIGHTLEVELS, 3, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 7, data_8077643949610976.xls, 081807-LIGHTLEVELS, 4, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 8, data_8077643949610976.xls, 081807-LIGHTLEVELS, 5, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 1, data_8077643949610976.xls, CHLOROPHYLL, 0, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 2, data_8077643949610976.xls, CHLOROPHYLL, 1, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 3, data_8077643949610976.xls, CHLOROPHYLL, 2, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 4, data_8077643949610976.xls, CHLOROPHYLL, 3, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 5, data_8077643949610976.xls, CHLOROPHYLL, 4, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 6, data_8077643949610976.xls, CHLOROPHYLL, 5, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 8, data_8077643949610976.xls, CHLOROPHYLL, 6, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 9, data_8077643949610976.xls, CHLOROPHYLL, 7, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 10, data_8077643949610976.xls, CHLOROPHYLL, 8, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 11, data_8077643949610976.xls, CHLOROPHYLL, 9, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 12, data_8077643949610976.xls, CHLOROPHYLL, 10, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 13, data_8077643949610976.xls, CHLOROPHYLL, 11, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 14, data_8077643949610976.xls, CHLOROPHYLL, 12, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 15, data_8077643949610976.xls, CHLOROPHYLL, 13, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 16, data_8077643949610976.xls, CHLOROPHYLL, 14, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 2, data_8077643949610976.xls, SUMMARY CTD, 0, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 5, data_8077643949610976.xls, SUMMARY CTD, 1, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 16, data_8077643949610976.xls, SUMMARY CTD, 2, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 17, data_8077643949610976.xls, SUMMARY CTD, 3, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 18, data_8077643949610976.xls, SUMMARY CTD, 4, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 19, data_8077643949610976.xls, SUMMARY CTD, 5, 1
GOA2007-Leg1-C14-071508.xls, C001, 0, data_8077643949610976.xls, C001, 0, 1
GOA2007-Leg1-C14-071508.xls, C001, 1, data_8077643949610976.xls, C001, 1, 1
GOA2007-Leg1-C14-071508.xls, C001, 2, data_8077643949610976.xls, C001, 2, 1
GOA2007-Leg1-C14-071508.xls, C007, 0, data_8077643949610976.xls, C007, 0, 1
GOA2007-Leg1-C14-071508.xls, C007, 1, data_8077643949610976.xls, C007, 1, 1
GOA2007-Leg1-C14-071508.xls, C007, 2, data_8077643949610976.xls, C007, 2, 1
GOA2007-Leg1-C14-071508.xls, C007, 4, data_8077643949610976.xls, C007, 3, 1
GOA2007-Leg1-C14-071508.xls, C012, 3, data_8077643949610976.xls, C012, 0, 1
GOA2007-Leg1-C14-071508.xls, C017, 1, data_8077643949610976.xls, C017, 0, 1
