11a10.xls, Sheet1, data_8308780893815118.xls, Sheet1, 1
11a10.xlsx, Sheet1, data_44006252205795693.xls, Sheet1, 1
1810.xls, Sheet1, data_8613277115367362.xls, Sheet1, 1
1910.xls, Sheet1, data_2810035265516867.xls, Sheet1, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, data_8888183188914088.xls, metadata, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, data_8888183188914088.xls, data, 1
201007_Wecoma_water_sample_bacteria_production.xls, Sheet3, data_8888183188914088.xls, Sheet3, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, data_06846113087686756.xls, metadata, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, data, data_06846113087686756.xls, data, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, Sheet3, data_06846113087686756.xls, Sheet3, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, data_8216913914541966.xls, metadata, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, data_8216913914541966.xls, data, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, Sheet3, data_8216913914541966.xls, Sheet3, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, data_4387640598342736.xls, metadata, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, data_4387640598342736.xls, data, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, Sheet3, data_4387640598342736.xls, Sheet3, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, data_5649215614386979.xls, metadata, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, data_5649215614386979.xls, data, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, Sheet3, data_5649215614386979.xls, Sheet3, 1
2310.xls, Sheet1, data_8225430730696277.xls, Sheet1, 1
2610.xls, Sheet1, data_7308595864831058.xls, Sheet1, 1
26a10.xls, Sheet1, data_19567125798421692.xls, Sheet1, 1
910.xls, Sheet1, data_6538410636963056.xls, Sheet1, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, data_12477278988952212.xls, Analytics_DNH_Research_Edition_, 1
Chl-Wecoma-Aug2010.xls, Sheet1, data_18867763496831547.xls, Sheet1, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, data_7114421414485781.xls, dataLog, 1
dnhperftbls.xls, dnhperf, data_8101734230000538.xls, dnhperf, 1
dnhperftbls.xls, 8f relaxation, data_8101734230000538.xls, 8f relaxation, 1
dnhperftbls.xls, 8f variables, data_8101734230000538.xls, 8f variables, 1
dnhperftbls8f.xls, 8f relaxation, data_15977447522624388.xls, 8f relaxation, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, data_8077643949610976.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, data_8077643949610976.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, data_8077643949610976.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-071508.xls, C001, data_8077643949610976.xls, C001, 1
GOA2007-Leg1-C14-071508.xls, C007, data_8077643949610976.xls, C007, 1
GOA2007-Leg1-C14-071508.xls, C012, data_8077643949610976.xls, C012, 1
GOA2007-Leg1-C14-071508.xls, C017, data_8077643949610976.xls, C017, 1
GOA2007-Leg1-C14-071508.xls, C019, data_8077643949610976.xls, C019, 1
GOA2007-Leg1-C14-071508.xls, C023, data_8077643949610976.xls, C023, 1
GOA2007-Leg1-C14-071508.xls, C024,C025, data_8077643949610976.xls, C024,C025, 1
GOA2007-Leg1-C14-071508.xls, C027, data_8077643949610976.xls, C027, 1
GOA2007-Leg1-C14-071508.xls, C029, data_8077643949610976.xls, C029, 1
GOA2007-Leg1-C14-071508.xls, C030, data_8077643949610976.xls, C030, 1
GOA2007-Leg1-C14-071508.xls, C031, data_8077643949610976.xls, C031, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1, data_8077643949610976.xls, HNLCG1, 1
GOA2007-Leg1-C14-071508.xls, PE1--CG1D0, data_8077643949610976.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-071508.xls, PE-C001, data_8077643949610976.xls, PE-C001, 1
GOA2007-Leg1-C14-071508.xls, PE-C003, data_8077643949610976.xls, PE-C003, 1
GOA2007-Leg1-C14-071508.xls, PE-C007, data_8077643949610976.xls, PE-C007, 1
GOA2007-Leg1-C14-071508.xls, PE-C012, data_8077643949610976.xls, PE-C012, 1
GOA2007-Leg1-C14-071508.xls, PE-C017, data_8077643949610976.xls, PE-C017, 1
GOA2007-Leg1-C14-071508.xls, PE-C019, data_8077643949610976.xls, PE-C019, 1
GOA2007-Leg1-C14-071508.xls, PE-C023, data_8077643949610976.xls, PE-C023, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-PE, data_8077643949610976.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-D5, data_8077643949610976.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, data_8077643949610976.xls, PE-GAC1, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC6, data_8077643949610976.xls, PE-GAC6, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC10, data_8077643949610976.xls, PE-GAC10, 1
GOA2007-Leg1-C14-071508.xls, PE-C031, data_8077643949610976.xls, PE-C031, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, data_11074231637984289.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, data_11074231637984289.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, data_11074231637984289.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-backup.xls, C001, data_11074231637984289.xls, C001, 1
GOA2007-Leg1-C14-backup.xls, C007, data_11074231637984289.xls, C007, 1
GOA2007-Leg1-C14-backup.xls, C012, data_11074231637984289.xls, C012, 1
GOA2007-Leg1-C14-backup.xls, C017, data_11074231637984289.xls, C017, 1
GOA2007-Leg1-C14-backup.xls, C019, data_11074231637984289.xls, C019, 1
GOA2007-Leg1-C14-backup.xls, C023, data_11074231637984289.xls, C023, 1
GOA2007-Leg1-C14-backup.xls, C024,C025, data_11074231637984289.xls, C024,C025, 1
GOA2007-Leg1-C14-backup.xls, C027, data_11074231637984289.xls, C027, 1
GOA2007-Leg1-C14-backup.xls, C029, data_11074231637984289.xls, C029, 1
GOA2007-Leg1-C14-backup.xls, C030, data_11074231637984289.xls, C030, 1
GOA2007-Leg1-C14-backup.xls, C031, data_11074231637984289.xls, C031, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1, data_11074231637984289.xls, HNLCG1, 1
GOA2007-Leg1-C14-backup.xls, PE1--CG1D0, data_11074231637984289.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-backup.xls, PE-C001, data_11074231637984289.xls, PE-C001, 1
GOA2007-Leg1-C14-backup.xls, PE-C003, data_11074231637984289.xls, PE-C003, 1
GOA2007-Leg1-C14-backup.xls, PE-C007, data_11074231637984289.xls, PE-C007, 1
GOA2007-Leg1-C14-backup.xls, PE-C012, data_11074231637984289.xls, PE-C012, 1
GOA2007-Leg1-C14-backup.xls, PE-C017, data_11074231637984289.xls, PE-C017, 1
GOA2007-Leg1-C14-backup.xls, PE-C019, data_11074231637984289.xls, PE-C019, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, data_11074231637984289.xls, PE-C023, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-PE, data_11074231637984289.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, data_11074231637984289.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, data_11074231637984289.xls, PE-GAC1, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, data_11074231637984289.xls, PE-GAC6, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC10, data_11074231637984289.xls, PE-GAC10, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, data_11074231637984289.xls, PE-C031, 1
GOA2007-Leg1-C14.xls, 081807-LIGHTLEVELS, data_5676366396841972.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, data_5676366396841972.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, data_5676366396841972.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14.xls, C001, data_5676366396841972.xls, C001, 1
GOA2007-Leg1-C14.xls, C007, data_5676366396841972.xls, C007, 1
GOA2007-Leg1-C14.xls, C012, data_5676366396841972.xls, C012, 1
GOA2007-Leg1-C14.xls, C017, data_5676366396841972.xls, C017, 1
GOA2007-Leg1-C14.xls, C019, data_5676366396841972.xls, C019, 1
GOA2007-Leg1-C14.xls, C023, data_5676366396841972.xls, C023, 1
GOA2007-Leg1-C14.xls, C024,C025, data_5676366396841972.xls, C024,C025, 1
GOA2007-Leg1-C14.xls, C027, data_5676366396841972.xls, C027, 1
GOA2007-Leg1-C14.xls, C029, data_5676366396841972.xls, C029, 1
GOA2007-Leg1-C14.xls, C030, data_5676366396841972.xls, C030, 1
GOA2007-Leg1-C14.xls, C031, data_5676366396841972.xls, C031, 1
GOA2007-Leg1-C14.xls, HNLCG1, data_5676366396841972.xls, HNLCG1, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, data_5676366396841972.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14.xls, PE-C001, data_5676366396841972.xls, PE-C001, 1
GOA2007-Leg1-C14.xls, PE-C003, data_5676366396841972.xls, PE-C003, 1
GOA2007-Leg1-C14.xls, PE-C007, data_5676366396841972.xls, PE-C007, 1
GOA2007-Leg1-C14.xls, PE-C012, data_5676366396841972.xls, PE-C012, 1
GOA2007-Leg1-C14.xls, PE-C017, data_5676366396841972.xls, PE-C017, 1
GOA2007-Leg1-C14.xls, PE-C019, data_5676366396841972.xls, PE-C019, 1
GOA2007-Leg1-C14.xls, PE-C023, data_5676366396841972.xls, PE-C023, 1
GOA2007-Leg1-C14.xls, HNLCG1-PE, data_5676366396841972.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14.xls, HNLCG1-D5, data_5676366396841972.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14.xls, PE-GAC1, data_5676366396841972.xls, PE-GAC1, 1
GOA2007-Leg1-C14.xls, PE-GAC6, data_5676366396841972.xls, PE-GAC6, 1
GOA2007-Leg1-C14.xls, PE-GAC10, data_5676366396841972.xls, PE-GAC10, 1
GOA2007-Leg1-C14.xls, PE-C031, data_5676366396841972.xls, PE-C031, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, data_9885596097160562.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, data_9885596097160562.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14_1.xls, SUMMARY CTD, data_9885596097160562.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14_1.xls, C001, data_9885596097160562.xls, C001, 1
GOA2007-Leg1-C14_1.xls, C007, data_9885596097160562.xls, C007, 1
GOA2007-Leg1-C14_1.xls, C012, data_9885596097160562.xls, C012, 1
GOA2007-Leg1-C14_1.xls, C017, data_9885596097160562.xls, C017, 1
GOA2007-Leg1-C14_1.xls, C019, data_9885596097160562.xls, C019, 1
GOA2007-Leg1-C14_1.xls, C023, data_9885596097160562.xls, C023, 1
GOA2007-Leg1-C14_1.xls, C024&C025, data_9885596097160562.xls, C024&C025, 1
GOA2007-Leg1-C14_1.xls, C027, data_9885596097160562.xls, C027, 1
GOA2007-Leg1-C14_1.xls, C029, data_9885596097160562.xls, C029, 1
GOA2007-Leg1-C14_1.xls, C030, data_9885596097160562.xls, C030, 1
GOA2007-Leg1-C14_1.xls, C031, data_9885596097160562.xls, C031, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, data_9885596097160562.xls, HNLCG1, 1
GOA2007-Leg1-C14_1.xls, PE1--CG1D0, data_9885596097160562.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14_1.xls, PE-C001, data_9885596097160562.xls, PE-C001, 1
GOA2007-Leg1-C14_1.xls, PE-C003, data_9885596097160562.xls, PE-C003, 1
GOA2007-Leg1-C14_1.xls, PE-C007, data_9885596097160562.xls, PE-C007, 1
GOA2007-Leg1-C14_1.xls, PE-C012, data_9885596097160562.xls, PE-C012, 1
GOA2007-Leg1-C14_1.xls, PE-C017, data_9885596097160562.xls, PE-C017, 1
GOA2007-Leg1-C14_1.xls, PE-C019, data_9885596097160562.xls, PE-C019, 1
GOA2007-Leg1-C14_1.xls, PE-C023, data_9885596097160562.xls, PE-C023, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, data_9885596097160562.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-D5, data_9885596097160562.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14_1.xls, PE-GAC1, data_9885596097160562.xls, PE-GAC1, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, data_9885596097160562.xls, PE-GAC6, 1
GOA2007-Leg1-C14_1.xls, PE-GAC10, data_9885596097160562.xls, PE-GAC10, 1
GOA2007-Leg1-C14_1.xls, PE-C031, data_9885596097160562.xls, PE-C031, 1
latlongcounts.xls, latlongcounts, data_7674020242412515.xls, latlongcounts, 1
OC1203A.xls, Sheet1, data_2397442521509584.xls, Sheet1, 1
OC1203A.xls, Sheet2, data_2397442521509584.xls, Sheet2, 1
OC1203A.xls, Sheet3, data_2397442521509584.xls, Sheet3, 1
Transect2NutrientSummary.xls, Sheet1, data_16067329990768586.xls, Sheet1, 1
Transect2NutrientSummary.xls, Sheet2, data_16067329990768586.xls, Sheet2, 1
Transect2NutrientSummary.xls, Sheet3, data_16067329990768586.xls, Sheet3, 1
Transect2NutrientSummary_TP.xls, Sheet1, data_3281611872035558.xls, Sheet1, 1
Transect2NutrientSummary_TP.xls, Sheet4, data_3281611872035558.xls, Sheet4, 1
Transect2NutrientSummary_TP.xls, Sheet2, data_3281611872035558.xls, Sheet2, 1
Transect2NutrientSummary_TP.xls, Sheet3, data_3281611872035558.xls, Sheet3, 1
Transect2NutrientSummary_TP1.xls, Sheet1, data_9178465531325063.xls, Sheet1, 1
Transect2NutrientSummary_TP1.xls, Sheet4, data_9178465531325063.xls, Sheet4, 1
Transect2NutrientSummary_TP1.xls, Sheet2, data_9178465531325063.xls, Sheet2, 1
Transect2NutrientSummary_TP1.xls, Sheet3, data_9178465531325063.xls, Sheet3, 1
W1109D-v2.xls, Sheet1, data_7580161500378911.xls, Sheet1, 1
W1109D-v2.xls, Sheet2, data_7580161500378911.xls, Sheet2, 1
W1109D-v2.xls, Sheet3, data_7580161500378911.xls, Sheet3, 1
