11a10.xls, Sheet1, 0, data_7303623610831063.xls, Sheet1, 0, 1
11a10.xls, Sheet1, 1, data_7303623610831063.xls, Sheet1, 1, 1
11a10.xls, Sheet1, 2, data_7303623610831063.xls, Sheet1, 2, 1
11a10.xls, Sheet1, 6, data_7303623610831063.xls, Sheet1, 3, 1
11a10.xls, Sheet1, 12, data_7303623610831063.xls, Sheet1, 4, 1
11a10.xls, Sheet1, 13, data_7303623610831063.xls, Sheet1, 5, 1
11a10.xlsx, Sheet1, 2, data_024156420028846215.xls, Sheet1, 0, 1
11a10.xlsx, Sheet1, 5, data_024156420028846215.xls, Sheet1, 1, 1
1810.xls, Sheet1, 0, data_9706140067191693.xls, Sheet1, 0, 1
1810.xls, Sheet1, 1, data_9706140067191693.xls, Sheet1, 1, 1
1810.xls, Sheet1, 2, data_9706140067191693.xls, Sheet1, 2, 1
1910.xls, Sheet1, 0, data_46837172504359603.xls, Sheet1, 0, 1
1910.xls, Sheet1, 2, data_46837172504359603.xls, Sheet1, 1, 1
1910.xls, Sheet1, 3, data_46837172504359603.xls, Sheet1, 2, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, 0, data_9254962279285099.xls, metadata, 0, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, 1, data_9254962279285099.xls, metadata, 1, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, 2, data_9254962279285099.xls, metadata, 2, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 0, data_9254962279285099.xls, data, 0, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 1, data_9254962279285099.xls, data, 1, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 2, data_9254962279285099.xls, data, 2, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, 3, data_9254962279285099.xls, data, 3, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, 0, data_5549853827110546.xls, metadata, 0, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, 1, data_5549853827110546.xls, metadata, 1, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, data, 0, data_5549853827110546.xls, data, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, 2, data_5713855837726789.xls, metadata, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, 0, data_5713855837726789.xls, data, 0, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, 5, data_5713855837726789.xls, data, 1, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, 0, data_14037783843327134.xls, metadata, 0, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, 1, data_14037783843327134.xls, metadata, 1, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, 2, data_14037783843327134.xls, metadata, 2, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 0, data_14037783843327134.xls, data, 0, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 1, data_14037783843327134.xls, data, 1, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 2, data_14037783843327134.xls, data, 2, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 3, data_14037783843327134.xls, data, 3, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, 4, data_14037783843327134.xls, data, 4, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, 0, data_45204361399734194.xls, metadata, 0, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, 1, data_45204361399734194.xls, metadata, 1, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, 2, data_45204361399734194.xls, data, 0, 1
2310.xls, Sheet1, 0, data_6119596316716874.xls, Sheet1, 0, 1
2310.xls, Sheet1, 1, data_6119596316716874.xls, Sheet1, 1, 1
2310.xls, Sheet1, 2, data_6119596316716874.xls, Sheet1, 2, 1
2310.xls, Sheet1, 4, data_6119596316716874.xls, Sheet1, 3, 1
2310.xls, Sheet1, 6, data_6119596316716874.xls, Sheet1, 4, 1
2310.xls, Sheet1, 7, data_6119596316716874.xls, Sheet1, 5, 1
2310.xls, Sheet1, 9, data_6119596316716874.xls, Sheet1, 6, 1
2310.xls, Sheet1, 11, data_6119596316716874.xls, Sheet1, 7, 1
2610.xls, Sheet1, 0, data_5706162278422562.xls, Sheet1, 0, 1
2610.xls, Sheet1, 1, data_5706162278422562.xls, Sheet1, 1, 1
2610.xls, Sheet1, 4, data_5706162278422562.xls, Sheet1, 2, 1
26a10.xls, Sheet1, 1, data_4857875903457962.xls, Sheet1, 0, 1
26a10.xls, Sheet1, 2, data_4857875903457962.xls, Sheet1, 1, 1
26a10.xls, Sheet1, 3, data_4857875903457962.xls, Sheet1, 2, 1
26a10.xls, Sheet1, 4, data_4857875903457962.xls, Sheet1, 3, 1
910.xls, Sheet1, 10, data_13139146955179992.xls, Sheet1, 0, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 0, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 0, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 1, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 1, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 6, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 2, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 7, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 3, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 8, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 4, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 14, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 5, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 15, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 6, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 19, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 7, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, 20, data_7111584558827214.xls, Analytics_DNH_Research_Edition_, 8, 1
Chl-Wecoma-Aug2010.xls, Sheet1, 0, data_5327289792428203.xls, Sheet1, 0, 1
Chl-Wecoma-Aug2010.xls, Sheet1, 1, data_5327289792428203.xls, Sheet1, 1, 1
Chl-Wecoma-Aug2010.xls, Sheet1, 2, data_5327289792428203.xls, Sheet1, 2, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 0, data_4601964022536942.xls, dataLog, 0, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 1, data_4601964022536942.xls, dataLog, 1, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 2, data_4601964022536942.xls, dataLog, 2, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 3, data_4601964022536942.xls, dataLog, 3, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 4, data_4601964022536942.xls, dataLog, 4, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 5, data_4601964022536942.xls, dataLog, 5, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 6, data_4601964022536942.xls, dataLog, 6, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 9, data_4601964022536942.xls, dataLog, 7, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 10, data_4601964022536942.xls, dataLog, 8, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 11, data_4601964022536942.xls, dataLog, 9, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 12, data_4601964022536942.xls, dataLog, 10, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 13, data_4601964022536942.xls, dataLog, 11, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 14, data_4601964022536942.xls, dataLog, 12, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 15, data_4601964022536942.xls, dataLog, 13, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 17, data_4601964022536942.xls, dataLog, 14, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 18, data_4601964022536942.xls, dataLog, 15, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 20, data_4601964022536942.xls, dataLog, 16, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 21, data_4601964022536942.xls, dataLog, 17, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 22, data_4601964022536942.xls, dataLog, 18, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 24, data_4601964022536942.xls, dataLog, 19, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 25, data_4601964022536942.xls, dataLog, 20, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 26, data_4601964022536942.xls, dataLog, 21, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 27, data_4601964022536942.xls, dataLog, 22, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 28, data_4601964022536942.xls, dataLog, 23, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 30, data_4601964022536942.xls, dataLog, 24, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 31, data_4601964022536942.xls, dataLog, 25, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 32, data_4601964022536942.xls, dataLog, 26, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 35, data_4601964022536942.xls, dataLog, 27, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 36, data_4601964022536942.xls, dataLog, 28, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 37, data_4601964022536942.xls, dataLog, 29, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 38, data_4601964022536942.xls, dataLog, 30, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 39, data_4601964022536942.xls, dataLog, 31, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 40, data_4601964022536942.xls, dataLog, 32, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 41, data_4601964022536942.xls, dataLog, 33, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 42, data_4601964022536942.xls, dataLog, 34, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 43, data_4601964022536942.xls, dataLog, 35, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, 44, data_4601964022536942.xls, dataLog, 36, 1
dnhperftbls.xls, dnhperf, 0, data_17742317638763216.xls, dnhperf, 0, 1
dnhperftbls.xls, dnhperf, 1, data_17742317638763216.xls, dnhperf, 1, 1
dnhperftbls.xls, dnhperf, 2, data_17742317638763216.xls, dnhperf, 2, 1
dnhperftbls.xls, dnhperf, 3, data_17742317638763216.xls, dnhperf, 3, 1
dnhperftbls.xls, dnhperf, 4, data_17742317638763216.xls, dnhperf, 4, 1
dnhperftbls.xls, dnhperf, 5, data_17742317638763216.xls, dnhperf, 5, 1
dnhperftbls.xls, dnhperf, 6, data_17742317638763216.xls, dnhperf, 6, 1
dnhperftbls.xls, dnhperf, 7, data_17742317638763216.xls, dnhperf, 7, 1
dnhperftbls.xls, dnhperf, 9, data_17742317638763216.xls, dnhperf, 8, 1
dnhperftbls.xls, dnhperf, 10, data_17742317638763216.xls, dnhperf, 9, 1
dnhperftbls.xls, dnhperf, 11, data_17742317638763216.xls, dnhperf, 10, 1
dnhperftbls.xls, dnhperf, 12, data_17742317638763216.xls, dnhperf, 11, 1
dnhperftbls.xls, dnhperf, 13, data_17742317638763216.xls, dnhperf, 12, 1
dnhperftbls.xls, dnhperf, 14, data_17742317638763216.xls, dnhperf, 13, 1
dnhperftbls.xls, dnhperf, 17, data_17742317638763216.xls, dnhperf, 14, 1
dnhperftbls.xls, dnhperf, 18, data_17742317638763216.xls, dnhperf, 15, 1
dnhperftbls.xls, dnhperf, 20, data_17742317638763216.xls, dnhperf, 16, 1
dnhperftbls.xls, dnhperf, 21, data_17742317638763216.xls, dnhperf, 17, 1
dnhperftbls.xls, dnhperf, 22, data_17742317638763216.xls, dnhperf, 18, 1
dnhperftbls.xls, dnhperf, 23, data_17742317638763216.xls, dnhperf, 19, 1
dnhperftbls.xls, 8f relaxation, 0, data_17742317638763216.xls, 8f relaxation, 0, 1
dnhperftbls.xls, 8f relaxation, 1, data_17742317638763216.xls, 8f relaxation, 1, 1
dnhperftbls.xls, 8f relaxation, 4, data_17742317638763216.xls, 8f relaxation, 2, 1
dnhperftbls.xls, 8f relaxation, 5, data_17742317638763216.xls, 8f relaxation, 3, 1
dnhperftbls.xls, 8f relaxation, 6, data_17742317638763216.xls, 8f relaxation, 4, 1
dnhperftbls.xls, 8f relaxation, 7, data_17742317638763216.xls, 8f relaxation, 5, 1
dnhperftbls.xls, 8f relaxation, 8, data_17742317638763216.xls, 8f relaxation, 6, 1
dnhperftbls.xls, 8f relaxation, 9, data_17742317638763216.xls, 8f relaxation, 7, 1
dnhperftbls.xls, 8f relaxation, 10, data_17742317638763216.xls, 8f relaxation, 8, 1
dnhperftbls.xls, 8f relaxation, 11, data_17742317638763216.xls, 8f relaxation, 9, 1
dnhperftbls.xls, 8f relaxation, 12, data_17742317638763216.xls, 8f relaxation, 10, 1
dnhperftbls.xls, 8f relaxation, 13, data_17742317638763216.xls, 8f relaxation, 11, 1
dnhperftbls.xls, 8f relaxation, 14, data_17742317638763216.xls, 8f relaxation, 12, 1
dnhperftbls.xls, 8f relaxation, 15, data_17742317638763216.xls, 8f relaxation, 13, 1
dnhperftbls.xls, 8f relaxation, 16, data_17742317638763216.xls, 8f relaxation, 14, 1
dnhperftbls.xls, 8f relaxation, 17, data_17742317638763216.xls, 8f relaxation, 15, 1
dnhperftbls.xls, 8f relaxation, 18, data_17742317638763216.xls, 8f relaxation, 16, 1
dnhperftbls.xls, 8f relaxation, 19, data_17742317638763216.xls, 8f relaxation, 17, 1
dnhperftbls.xls, 8f relaxation, 20, data_17742317638763216.xls, 8f relaxation, 18, 1
dnhperftbls.xls, 8f relaxation, 22, data_17742317638763216.xls, 8f relaxation, 19, 1
dnhperftbls.xls, 8f relaxation, 23, data_17742317638763216.xls, 8f relaxation, 20, 1
dnhperftbls.xls, 8f relaxation, 24, data_17742317638763216.xls, 8f relaxation, 21, 1
dnhperftbls.xls, 8f relaxation, 26, data_17742317638763216.xls, 8f relaxation, 22, 1
dnhperftbls.xls, 8f relaxation, 27, data_17742317638763216.xls, 8f relaxation, 23, 1
dnhperftbls.xls, 8f relaxation, 28, data_17742317638763216.xls, 8f relaxation, 24, 1
dnhperftbls.xls, 8f variables, 0, data_17742317638763216.xls, 8f variables, 0, 1
dnhperftbls.xls, 8f variables, 1, data_17742317638763216.xls, 8f variables, 1, 1
dnhperftbls.xls, 8f variables, 2, data_17742317638763216.xls, 8f variables, 2, 1
dnhperftbls.xls, 8f variables, 3, data_17742317638763216.xls, 8f variables, 3, 1
dnhperftbls.xls, 8f variables, 4, data_17742317638763216.xls, 8f variables, 4, 1
dnhperftbls.xls, 8f variables, 5, data_17742317638763216.xls, 8f variables, 5, 1
dnhperftbls.xls, 8f variables, 6, data_17742317638763216.xls, 8f variables, 6, 1
dnhperftbls.xls, 8f variables, 7, data_17742317638763216.xls, 8f variables, 7, 1
dnhperftbls.xls, 8f variables, 8, data_17742317638763216.xls, 8f variables, 8, 1
dnhperftbls.xls, 8f variables, 10, data_17742317638763216.xls, 8f variables, 9, 1
dnhperftbls.xls, 8f variables, 12, data_17742317638763216.xls, 8f variables, 10, 1
dnhperftbls.xls, 8f variables, 13, data_17742317638763216.xls, 8f variables, 11, 1
dnhperftbls.xls, 8f variables, 14, data_17742317638763216.xls, 8f variables, 12, 1
dnhperftbls.xls, 8f variables, 15, data_17742317638763216.xls, 8f variables, 13, 1
dnhperftbls.xls, 8f variables, 16, data_17742317638763216.xls, 8f variables, 14, 1
dnhperftbls.xls, 8f variables, 18, data_17742317638763216.xls, 8f variables, 15, 1
dnhperftbls.xls, 8f variables, 19, data_17742317638763216.xls, 8f variables, 16, 1
dnhperftbls.xls, 8f variables, 20, data_17742317638763216.xls, 8f variables, 17, 1
dnhperftbls.xls, 8f variables, 21, data_17742317638763216.xls, 8f variables, 18, 1
dnhperftbls.xls, 8f variables, 22, data_17742317638763216.xls, 8f variables, 19, 1
dnhperftbls.xls, 8f variables, 24, data_17742317638763216.xls, 8f variables, 20, 1
dnhperftbls.xls, 8f variables, 25, data_17742317638763216.xls, 8f variables, 21, 1
dnhperftbls.xls, 8f variables, 26, data_17742317638763216.xls, 8f variables, 22, 1
dnhperftbls.xls, 8f variables, 27, data_17742317638763216.xls, 8f variables, 23, 1
dnhperftbls.xls, 8f variables, 28, data_17742317638763216.xls, 8f variables, 24, 1
dnhperftbls8f.xls, 8f relaxation, 28, data_15985345304454068.xls, 8f relaxation, 0, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 3, data_49100867745460497.xls, 081807-LIGHTLEVELS, 0, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, 5, data_49100867745460497.xls, 081807-LIGHTLEVELS, 1, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 0, data_49100867745460497.xls, CHLOROPHYLL, 0, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 1, data_49100867745460497.xls, CHLOROPHYLL, 1, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 2, data_49100867745460497.xls, CHLOROPHYLL, 2, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 3, data_49100867745460497.xls, CHLOROPHYLL, 3, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 4, data_49100867745460497.xls, CHLOROPHYLL, 4, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 5, data_49100867745460497.xls, CHLOROPHYLL, 5, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 6, data_49100867745460497.xls, CHLOROPHYLL, 6, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 7, data_49100867745460497.xls, CHLOROPHYLL, 7, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 8, data_49100867745460497.xls, CHLOROPHYLL, 8, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 9, data_49100867745460497.xls, CHLOROPHYLL, 9, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 10, data_49100867745460497.xls, CHLOROPHYLL, 10, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 11, data_49100867745460497.xls, CHLOROPHYLL, 11, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 12, data_49100867745460497.xls, CHLOROPHYLL, 12, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 13, data_49100867745460497.xls, CHLOROPHYLL, 13, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 14, data_49100867745460497.xls, CHLOROPHYLL, 14, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 15, data_49100867745460497.xls, CHLOROPHYLL, 15, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, 16, data_49100867745460497.xls, CHLOROPHYLL, 16, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 3, data_49100867745460497.xls, SUMMARY CTD, 0, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 5, data_49100867745460497.xls, SUMMARY CTD, 1, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 7, data_49100867745460497.xls, SUMMARY CTD, 2, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 14, data_49100867745460497.xls, SUMMARY CTD, 3, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 15, data_49100867745460497.xls, SUMMARY CTD, 4, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 16, data_49100867745460497.xls, SUMMARY CTD, 5, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 17, data_49100867745460497.xls, SUMMARY CTD, 6, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, 19, data_49100867745460497.xls, SUMMARY CTD, 7, 1
GOA2007-Leg1-C14-071508.xls, C001, 0, data_49100867745460497.xls, C001, 0, 1
GOA2007-Leg1-C14-071508.xls, C001, 1, data_49100867745460497.xls, C001, 1, 1
GOA2007-Leg1-C14-071508.xls, C001, 2, data_49100867745460497.xls, C001, 2, 1
GOA2007-Leg1-C14-071508.xls, C001, 4, data_49100867745460497.xls, C001, 3, 1
GOA2007-Leg1-C14-071508.xls, C007, 0, data_49100867745460497.xls, C007, 0, 1
