11a10.xls, Sheet1, data_7235811725751441.xls, Sheet1, 1
11a10.xlsx, Sheet1, data_7882826763556294.xls, Sheet1, 1
1810.xls, Sheet1, data_894685497226.xls, Sheet1, 1
1910.xls, Sheet1, data_01818995316037786.xls, Sheet1, 1
201007_Wecoma_water_sample_bacteria_production.xls, metadata, data_23504941573820548.xls, metadata, 1
201007_Wecoma_water_sample_bacteria_production.xls, data, data_23504941573820548.xls, data, 1
201007_Wecoma_water_sample_bacteria_production.xls, Sheet3, data_23504941573820548.xls, Sheet3, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, data_5025317608261991.xls, metadata, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, data, data_5025317608261991.xls, data, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, Sheet3, data_5025317608261991.xls, Sheet3, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, metadata, data_4531052143711134.xls, metadata, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, data, data_4531052143711134.xls, data, 1
201007_Wecoma_water_sample_particulate_organic_carbon_nitrogen.xls, Sheet3, data_4531052143711134.xls, Sheet3, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, data_8018218400486333.xls, metadata, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, data_8018218400486333.xls, data, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, Sheet3, data_8018218400486333.xls, Sheet3, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, data_9876571203379204.xls, metadata, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, data_9876571203379204.xls, data, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, Sheet3, data_9876571203379204.xls, Sheet3, 1
2310.xls, Sheet1, data_60360641165025.xls, Sheet1, 1
2610.xls, Sheet1, data_49680011104892696.xls, Sheet1, 1
26a10.xls, Sheet1, data_994092551583204.xls, Sheet1, 1
910.xls, Sheet1, data_29733017659756233.xls, Sheet1, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, data_8655783148969041.xls, Analytics_DNH_Research_Edition_, 1
Chl-Wecoma-Aug2010.xls, Sheet1, data_7387200777512493.xls, Sheet1, 1
CMOP_Cruise_July2010_correctedLydie24Mar2011.xls, dataLog, data_693501985990741.xls, dataLog, 1
dnhperftbls.xls, dnhperf, data_3616700748762488.xls, dnhperf, 1
dnhperftbls.xls, 8f relaxation, data_3616700748762488.xls, 8f relaxation, 1
dnhperftbls.xls, 8f variables, data_3616700748762488.xls, 8f variables, 1
dnhperftbls8f.xls, 8f relaxation, data_3323239450707812.xls, 8f relaxation, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, data_6622970120219747.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, data_6622970120219747.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, data_6622970120219747.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-071508.xls, C001, data_6622970120219747.xls, C001, 1
GOA2007-Leg1-C14-071508.xls, C007, data_6622970120219747.xls, C007, 1
GOA2007-Leg1-C14-071508.xls, C012, data_6622970120219747.xls, C012, 1
GOA2007-Leg1-C14-071508.xls, C017, data_6622970120219747.xls, C017, 1
GOA2007-Leg1-C14-071508.xls, C019, data_6622970120219747.xls, C019, 1
GOA2007-Leg1-C14-071508.xls, C023, data_6622970120219747.xls, C023, 1
GOA2007-Leg1-C14-071508.xls, C024,C025, data_6622970120219747.xls, C024,C025, 1
GOA2007-Leg1-C14-071508.xls, C027, data_6622970120219747.xls, C027, 1
GOA2007-Leg1-C14-071508.xls, C029, data_6622970120219747.xls, C029, 1
GOA2007-Leg1-C14-071508.xls, C030, data_6622970120219747.xls, C030, 1
GOA2007-Leg1-C14-071508.xls, C031, data_6622970120219747.xls, C031, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1, data_6622970120219747.xls, HNLCG1, 1
GOA2007-Leg1-C14-071508.xls, PE1--CG1D0, data_6622970120219747.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-071508.xls, PE-C001, data_6622970120219747.xls, PE-C001, 1
GOA2007-Leg1-C14-071508.xls, PE-C003, data_6622970120219747.xls, PE-C003, 1
GOA2007-Leg1-C14-071508.xls, PE-C007, data_6622970120219747.xls, PE-C007, 1
GOA2007-Leg1-C14-071508.xls, PE-C012, data_6622970120219747.xls, PE-C012, 1
GOA2007-Leg1-C14-071508.xls, PE-C017, data_6622970120219747.xls, PE-C017, 1
GOA2007-Leg1-C14-071508.xls, PE-C019, data_6622970120219747.xls, PE-C019, 1
GOA2007-Leg1-C14-071508.xls, PE-C023, data_6622970120219747.xls, PE-C023, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-PE, data_6622970120219747.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-D5, data_6622970120219747.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, data_6622970120219747.xls, PE-GAC1, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC6, data_6622970120219747.xls, PE-GAC6, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC10, data_6622970120219747.xls, PE-GAC10, 1
GOA2007-Leg1-C14-071508.xls, PE-C031, data_6622970120219747.xls, PE-C031, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, data_5934957144586588.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, data_5934957144586588.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, data_5934957144586588.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-backup.xls, C001, data_5934957144586588.xls, C001, 1
GOA2007-Leg1-C14-backup.xls, C007, data_5934957144586588.xls, C007, 1
GOA2007-Leg1-C14-backup.xls, C012, data_5934957144586588.xls, C012, 1
GOA2007-Leg1-C14-backup.xls, C017, data_5934957144586588.xls, C017, 1
GOA2007-Leg1-C14-backup.xls, C019, data_5934957144586588.xls, C019, 1
GOA2007-Leg1-C14-backup.xls, C023, data_5934957144586588.xls, C023, 1
GOA2007-Leg1-C14-backup.xls, C024,C025, data_5934957144586588.xls, C024,C025, 1
GOA2007-Leg1-C14-backup.xls, C027, data_5934957144586588.xls, C027, 1
GOA2007-Leg1-C14-backup.xls, C029, data_5934957144586588.xls, C029, 1
GOA2007-Leg1-C14-backup.xls, C030, data_5934957144586588.xls, C030, 1
GOA2007-Leg1-C14-backup.xls, C031, data_5934957144586588.xls, C031, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1, data_5934957144586588.xls, HNLCG1, 1
GOA2007-Leg1-C14-backup.xls, PE1--CG1D0, data_5934957144586588.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-backup.xls, PE-C001, data_5934957144586588.xls, PE-C001, 1
GOA2007-Leg1-C14-backup.xls, PE-C003, data_5934957144586588.xls, PE-C003, 1
GOA2007-Leg1-C14-backup.xls, PE-C007, data_5934957144586588.xls, PE-C007, 1
GOA2007-Leg1-C14-backup.xls, PE-C012, data_5934957144586588.xls, PE-C012, 1
GOA2007-Leg1-C14-backup.xls, PE-C017, data_5934957144586588.xls, PE-C017, 1
GOA2007-Leg1-C14-backup.xls, PE-C019, data_5934957144586588.xls, PE-C019, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, data_5934957144586588.xls, PE-C023, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-PE, data_5934957144586588.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, data_5934957144586588.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, data_5934957144586588.xls, PE-GAC1, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, data_5934957144586588.xls, PE-GAC6, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC10, data_5934957144586588.xls, PE-GAC10, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, data_5934957144586588.xls, PE-C031, 1
GOA2007-Leg1-C14.xls, 081807-LIGHTLEVELS, data_2696821509167753.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14.xls, CHLOROPHYLL, data_2696821509167753.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14.xls, SUMMARY CTD, data_2696821509167753.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14.xls, C001, data_2696821509167753.xls, C001, 1
GOA2007-Leg1-C14.xls, C007, data_2696821509167753.xls, C007, 1
GOA2007-Leg1-C14.xls, C012, data_2696821509167753.xls, C012, 1
GOA2007-Leg1-C14.xls, C017, data_2696821509167753.xls, C017, 1
GOA2007-Leg1-C14.xls, C019, data_2696821509167753.xls, C019, 1
GOA2007-Leg1-C14.xls, C023, data_2696821509167753.xls, C023, 1
GOA2007-Leg1-C14.xls, C024,C025, data_2696821509167753.xls, C024,C025, 1
GOA2007-Leg1-C14.xls, C027, data_2696821509167753.xls, C027, 1
GOA2007-Leg1-C14.xls, C029, data_2696821509167753.xls, C029, 1
GOA2007-Leg1-C14.xls, C030, data_2696821509167753.xls, C030, 1
GOA2007-Leg1-C14.xls, C031, data_2696821509167753.xls, C031, 1
GOA2007-Leg1-C14.xls, HNLCG1, data_2696821509167753.xls, HNLCG1, 1
GOA2007-Leg1-C14.xls, PE1--CG1D0, data_2696821509167753.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14.xls, PE-C001, data_2696821509167753.xls, PE-C001, 1
GOA2007-Leg1-C14.xls, PE-C003, data_2696821509167753.xls, PE-C003, 1
GOA2007-Leg1-C14.xls, PE-C007, data_2696821509167753.xls, PE-C007, 1
GOA2007-Leg1-C14.xls, PE-C012, data_2696821509167753.xls, PE-C012, 1
GOA2007-Leg1-C14.xls, PE-C017, data_2696821509167753.xls, PE-C017, 1
GOA2007-Leg1-C14.xls, PE-C019, data_2696821509167753.xls, PE-C019, 1
GOA2007-Leg1-C14.xls, PE-C023, data_2696821509167753.xls, PE-C023, 1
GOA2007-Leg1-C14.xls, HNLCG1-PE, data_2696821509167753.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14.xls, HNLCG1-D5, data_2696821509167753.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14.xls, PE-GAC1, data_2696821509167753.xls, PE-GAC1, 1
GOA2007-Leg1-C14.xls, PE-GAC6, data_2696821509167753.xls, PE-GAC6, 1
GOA2007-Leg1-C14.xls, PE-GAC10, data_2696821509167753.xls, PE-GAC10, 1
GOA2007-Leg1-C14.xls, PE-C031, data_2696821509167753.xls, PE-C031, 1
GOA2007-Leg1-C14_1.xls, 081807-LIGHTLEVELS, data_5068032218037615.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14_1.xls, CHLOROPHYLL, data_5068032218037615.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14_1.xls, SUMMARY CTD, data_5068032218037615.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14_1.xls, C001, data_5068032218037615.xls, C001, 1
GOA2007-Leg1-C14_1.xls, C007, data_5068032218037615.xls, C007, 1
GOA2007-Leg1-C14_1.xls, C012, data_5068032218037615.xls, C012, 1
GOA2007-Leg1-C14_1.xls, C017, data_5068032218037615.xls, C017, 1
GOA2007-Leg1-C14_1.xls, C019, data_5068032218037615.xls, C019, 1
GOA2007-Leg1-C14_1.xls, C023, data_5068032218037615.xls, C023, 1
GOA2007-Leg1-C14_1.xls, C024&C025, data_5068032218037615.xls, C024&C025, 1
GOA2007-Leg1-C14_1.xls, C027, data_5068032218037615.xls, C027, 1
GOA2007-Leg1-C14_1.xls, C029, data_5068032218037615.xls, C029, 1
GOA2007-Leg1-C14_1.xls, C030, data_5068032218037615.xls, C030, 1
GOA2007-Leg1-C14_1.xls, C031, data_5068032218037615.xls, C031, 1
GOA2007-Leg1-C14_1.xls, HNLCG1, data_5068032218037615.xls, HNLCG1, 1
GOA2007-Leg1-C14_1.xls, PE1--CG1D0, data_5068032218037615.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14_1.xls, PE-C001, data_5068032218037615.xls, PE-C001, 1
GOA2007-Leg1-C14_1.xls, PE-C003, data_5068032218037615.xls, PE-C003, 1
GOA2007-Leg1-C14_1.xls, PE-C007, data_5068032218037615.xls, PE-C007, 1
GOA2007-Leg1-C14_1.xls, PE-C012, data_5068032218037615.xls, PE-C012, 1
GOA2007-Leg1-C14_1.xls, PE-C017, data_5068032218037615.xls, PE-C017, 1
GOA2007-Leg1-C14_1.xls, PE-C019, data_5068032218037615.xls, PE-C019, 1
GOA2007-Leg1-C14_1.xls, PE-C023, data_5068032218037615.xls, PE-C023, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-PE, data_5068032218037615.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14_1.xls, HNLCG1-D5, data_5068032218037615.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14_1.xls, PE-GAC1, data_5068032218037615.xls, PE-GAC1, 1
GOA2007-Leg1-C14_1.xls, PE-GAC6, data_5068032218037615.xls, PE-GAC6, 1
GOA2007-Leg1-C14_1.xls, PE-GAC10, data_5068032218037615.xls, PE-GAC10, 1
GOA2007-Leg1-C14_1.xls, PE-C031, data_5068032218037615.xls, PE-C031, 1
latlongcounts.xls, latlongcounts, data_44815889212847615.xls, latlongcounts, 1
OC1203A.xls, Sheet1, data_7540967914687999.xls, Sheet1, 1
OC1203A.xls, Sheet2, data_7540967914687999.xls, Sheet2, 1
OC1203A.xls, Sheet3, data_7540967914687999.xls, Sheet3, 1
Transect2NutrientSummary.xls, Sheet1, data_1326816239698685.xls, Sheet1, 1
Transect2NutrientSummary.xls, Sheet2, data_1326816239698685.xls, Sheet2, 1
Transect2NutrientSummary.xls, Sheet3, data_1326816239698685.xls, Sheet3, 1
Transect2NutrientSummary_TP.xls, Sheet1, data_89090901510372.xls, Sheet1, 1
Transect2NutrientSummary_TP.xls, Sheet4, data_89090901510372.xls, Sheet4, 1
Transect2NutrientSummary_TP.xls, Sheet2, data_89090901510372.xls, Sheet2, 1
Transect2NutrientSummary_TP.xls, Sheet3, data_89090901510372.xls, Sheet3, 1
Transect2NutrientSummary_TP1.xls, Sheet1, data_29999378934914045.xls, Sheet1, 1
Transect2NutrientSummary_TP1.xls, Sheet4, data_29999378934914045.xls, Sheet4, 1
Transect2NutrientSummary_TP1.xls, Sheet2, data_29999378934914045.xls, Sheet2, 1
Transect2NutrientSummary_TP1.xls, Sheet3, data_29999378934914045.xls, Sheet3, 1
W1109D-v2.xls, Sheet1, data_37255504124784433.xls, Sheet1, 1
W1109D-v2.xls, Sheet2, data_37255504124784433.xls, Sheet2, 1
W1109D-v2.xls, Sheet3, data_37255504124784433.xls, Sheet3, 1
